survey_weight,religious_affiliation,contact_with_other_religions,perception_christianity,perception_islam,perception_judaism,perception_buddhism,perception_hinduism,perception_religious_diversity,perception_atheism,left_right_political_orientation,selfishness_index,lack_of_social_support_index,negligence_to_others_index,trust_government_over_family_index,disregard_of_threats_index,religion_strength_index,trust_public_over_alternative_media_index,frequency_of_discrimination_index,country_of_residence_2.0,country_of_residence_3.0,country_of_residence_4.0,country_of_residence_5.0,country_of_residence_6.0,country_of_residence_7.0,age_2.0,age_3.0,age_4.0,age_5.0,income_group_2,income_group_3,income_group_4,income_group_5,income_group_6,income_group_7,income_group_8,income_group_9,gender_2.0,gender_3.0
0.0538828112185001,2.0,0.25,1.0,0.5,1.0,1.0,1.0,1.0,0.0,0.4444444444444445,0.5714285714285714,0.33333333333333337,0.26666666666666666,0.2222222222222222,0.5833333333333334,0.765625,0.33333333333333337,0.53125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.390503734350204,7.0,0.0,0.0,0.5,0.5,0.0,0.25,0.75,0.25,0.2222222222222222,0.6190476190476192,0.16666666666666666,0.33333333333333337,0.3333333333333333,0.4166666666666667,0.46875,0.33333333333333337,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.03950893878937,7.0,0.5,1.0,0.5,0.25,0.75,0.5,1.0,1.0,0.2222222222222222,0.42857142857142855,0.3333333333333333,0.4666666666666667,0.4444444444444445,0.5,0.53125,0.6666666666666667,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.905393004417419,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5714285714285715,0.16666666666666666,0.3333333333333333,0.1111111111111111,0.16666666666666666,0.296875,0.6666666666666667,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.589982330799103,1.0,0.25,0.5,0.25,0.5,0.5,0.25,0.0,0.75,0.3333333333333333,0.6666666666666667,0.5,0.5333333333333334,0.5555555555555556,0.16666666666666666,0.328125,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.411460399627686,7.0,0.5,1.0,0.25,1.0,1.0,1.0,0.25,1.0,0.4444444444444445,0.5714285714285714,0.3333333333333333,0.4,0.0,0.25,0.40625,0.6666666666666666,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.294296652078629,7.0,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6190476190476192,0.33333333333333337,0.6666666666666667,0.5555555555555556,0.08333333333333333,0.703125,0.8333333333333334,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.99881100654602,7.0,1.0,0.5,0.5,0.5,0.25,0.0,0.5,0.5,0.5555555555555556,0.47619047619047616,0.16666666666666666,0.39999999999999997,0.4444444444444444,0.08333333333333333,0.03125,0.16666666666666666,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.286569237709045,4.0,0.25,0.25,0.5,0.25,0.25,0.0,0.5,0.5,0.4444444444444445,0.42857142857142855,0.5,0.4666666666666667,0.5555555555555556,0.3333333333333333,0.484375,0.6666666666666667,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.684065937995911,7.0,0.5,0.25,0.25,0.25,0.5,0.25,0.5,0.5,0.4444444444444445,0.38095238095238093,0.5,0.4666666666666667,0.5555555555555556,0.4166666666666667,0.171875,0.5,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.601506590843201,7.0,0.5,1.0,0.25,1.0,1.0,1.0,1.0,1.0,0.4444444444444445,0.4761904761904762,0.5,0.5333333333333334,0.4444444444444445,0.08333333333333333,0.125,0.5,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.29152923822403,7.0,0.25,0.5,0.25,0.5,0.5,1.0,0.75,1.0,0.4444444444444445,0.523809523809524,0.16666666666666666,0.4,0.3333333333333333,0.0,0.265625,0.8333333333333334,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.64592981338501,2.0,0.25,0.25,0.5,0.25,0.0,0.25,0.25,0.0,0.5555555555555556,0.5238095238095238,0.33333333333333337,0.4666666666666667,0.22222222222222224,0.16666666666666666,0.78125,0.5,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.321425467729568,1.0,0.75,0.5,0.5,0.5,0.75,0.5,0.5,0.25,0.7777777777777777,0.5714285714285715,0.3333333333333333,0.4,0.4444444444444445,0.16666666666666666,0.546875,0.6666666666666667,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.324064463376999,1.0,0.25,0.75,0.25,0.75,0.75,0.75,0.5,1.0,0.4444444444444445,0.5714285714285715,0.3333333333333333,0.3333333333333333,0.4444444444444445,0.08333333333333333,0.640625,0.3333333333333333,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.59026074409485,7.0,0.25,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444445,0.6666666666666667,0.16666666666666666,0.4,0.4444444444444444,0.3333333333333333,0.53125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.446668803691864,1.0,0.5,0.5,0.25,1.0,0.75,0.75,1.0,1.0,0.1111111111111111,0.7142857142857144,0.0,0.33333333333333337,0.1111111111111111,0.5833333333333334,0.71875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.043781902641058,2.0,0.5,0.0,0.75,0.75,0.5,0.25,0.25,0.5,0.5555555555555556,0.2857142857142857,0.3333333333333333,0.5333333333333334,0.3333333333333333,0.16666666666666666,0.484375,0.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.235439404845238,4.0,0.5,0.5,0.5,0.75,0.5,0.5,0.5,0.5,0.6666666666666665,0.42857142857142855,0.3333333333333333,0.6,0.5555555555555556,0.5,0.484375,0.16666666666666666,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.256025552749634,2.0,0.0,0.75,0.75,1.0,0.75,0.75,0.75,0.0,0.4444444444444445,0.4761904761904763,0.16666666666666666,0.2,0.4444444444444444,0.08333333333333333,0.875,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.432219654321671,7.0,0.5,0.5,0.5,0.25,0.5,0.0,0.25,0.25,0.4444444444444445,0.5238095238095238,0.5,0.2666666666666667,0.3333333333333333,0.16666666666666666,0.375,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0540863797068596,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2222222222222222,0.5238095238095238,0.33333333333333337,0.4,0.2222222222222222,0.0,0.5625,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.587107062339783,1.0,0.5,0.75,0.5,0.5,0.75,0.5,0.5,0.25,0.5555555555555556,0.38095238095238093,0.16666666666666666,0.4,0.5555555555555556,0.4166666666666667,0.640625,0.5,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.271624475717545,7.0,0.25,1.0,0.25,1.0,1.0,0.25,0.25,1.0,0.4444444444444445,0.5714285714285714,0.3333333333333333,0.4,0.1111111111111111,0.08333333333333333,0.3125,0.16666666666666666,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.189874529838562,5.0,0.25,0.25,0.25,0.0,0.25,0.5,0.0,0.0,0.4444444444444445,0.4761904761904763,0.16666666666666666,0.5333333333333334,0.5555555555555556,0.25,0.5,0.33333333333333337,0.375,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.232871770858765,1.0,0.5,1.0,0.25,1.0,0.75,1.0,0.0,1.0,0.6666666666666665,0.5714285714285714,0.16666666666666666,0.4666666666666667,0.2222222222222222,0.0,0.59375,0.0,0.59375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.557332098484039,1.0,0.75,1.0,0.0,0.5,0.5,0.5,0.0,1.0,0.4444444444444445,0.523809523809524,0.3333333333333333,0.4666666666666667,0.0,0.3333333333333333,0.328125,0.8333333333333334,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.540837645530701,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444445,0.4761904761904763,0.3333333333333333,0.4666666666666666,0.1111111111111111,0.3333333333333333,0.359375,0.5,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.399557858705521,1.0,0.25,0.25,0.5,0.5,0.5,1.0,1.0,1.0,0.3333333333333333,0.6190476190476192,0.0,0.3333333333333333,0.22222222222222224,0.16666666666666666,0.21875,0.8333333333333334,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.275431394577026,7.0,0.25,1.0,1.0,1.0,0.5,1.0,0.0,0.75,0.2222222222222222,0.5714285714285714,0.0,0.4,0.6666666666666666,0.25,0.34375,0.5,0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.320718288421631,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5555555555555556,0.4761904761904763,0.5,0.4666666666666667,0.6666666666666666,0.4166666666666667,0.46875,0.5,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.1760196685791,2.0,0.25,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.523809523809524,0.3333333333333333,0.3333333333333333,0.1111111111111111,0.08333333333333333,0.421875,0.6666666666666667,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.605079054832458,1.0,0.5,0.25,0.0,0.75,0.0,0.0,0.0,0.25,0.4444444444444445,0.1904761904761905,0.16666666666666666,0.4,0.0,0.08333333333333333,0.578125,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.64393854141235,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4444444444444445,0.6666666666666669,0.3333333333333333,0.39999999999999997,0.3333333333333333,0.4166666666666667,0.328125,0.6666666666666667,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.663064062595367,1.0,0.25,0.75,0.75,0.5,0.75,0.75,0.75,0.25,0.4444444444444445,0.380952380952381,0.33333333333333337,0.39999999999999997,0.2222222222222222,0.0,0.421875,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.111023977398872,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.25,0.4444444444444445,0.5238095238095238,0.16666666666666666,0.33333333333333337,0.2222222222222222,0.3333333333333333,0.4375,0.6666666666666667,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1.0102766752243,1.0,0.25,0.75,0.25,1.0,1.0,1.0,0.75,1.0,0.4444444444444445,0.5238095238095238,0.3333333333333333,0.4,0.0,0.25,0.84375,0.6666666666666667,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
1.09554600715637,7.0,0.5,1.0,0.25,1.0,0.75,1.0,1.0,1.0,0.4444444444444445,0.619047619047619,0.16666666666666666,0.6666666666666667,0.4444444444444444,0.0,0.40625,0.5,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.682153344154358,7.0,0.25,0.0,0.0,0.25,0.5,0.5,0.25,0.5,0.4444444444444445,0.47619047619047616,0.5,0.33333333333333337,0.5555555555555555,0.25,0.265625,0.33333333333333337,0.09375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.280160546302795,2.0,0.75,1.0,1.0,0.5,1.0,0.75,1.0,0.0,0.0,0.5714285714285714,1.0,0.4666666666666666,0.6666666666666666,0.0,0.125,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.129274874925613,3.0,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.5,0.5555555555555556,0.5238095238095238,0.5,0.5333333333333334,0.4444444444444444,0.08333333333333333,0.6875,0.16666666666666666,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.873251259326935,7.0,0.25,1.0,1.0,1.0,1.0,1.0,0.25,1.0,0.4444444444444445,0.5714285714285714,0.33333333333333337,0.4,0.3333333333333333,0.5,0.390625,0.16666666666666666,0.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.448767781257629,1.0,0.25,0.5,0.75,0.75,0.75,0.75,0.75,1.0,0.2222222222222222,0.7142857142857143,0.16666666666666666,0.2,0.5555555555555556,0.16666666666666666,0.703125,0.6666666666666667,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.680434703826904,7.0,0.25,0.75,0.25,0.25,0.75,1.0,0.25,0.75,0.1111111111111111,0.380952380952381,0.16666666666666666,0.4666666666666667,0.3333333333333333,0.0,0.25,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.864274680614471,4.0,0.5,0.25,0.5,0.5,0.5,0.75,0.75,0.5,0.5555555555555556,0.6190476190476192,0.5,0.5333333333333334,0.6666666666666666,0.5,0.609375,0.6666666666666667,0.46875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.226253435015678,2.0,0.0,1.0,0.75,1.0,0.25,1.0,0.75,1.0,0.2222222222222222,0.6666666666666666,0.33333333333333337,0.2,0.5555555555555556,0.4166666666666667,0.46875,0.16666666666666666,0.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.190438807010651,2.0,0.0,0.25,0.5,0.5,1.0,1.0,0.25,1.0,0.4444444444444445,0.42857142857142855,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4375,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.327409476041794,2.0,0.25,0.5,0.75,0.0,0.25,0.25,0.25,0.0,0.1111111111111111,0.619047619047619,0.33333333333333337,0.26666666666666666,0.2222222222222222,0.0,0.59375,0.5,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.0317145325243473,2.0,0.25,0.5,0.75,0.5,0.5,0.5,0.75,0.25,0.2222222222222222,0.5714285714285714,0.16666666666666666,0.4,0.2222222222222222,0.16666666666666666,0.65625,0.3333333333333333,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
0.279245287179947,2.0,0.75,1.0,1.0,1.0,1.0,1.0,0.25,0.25,0.2222222222222222,0.4761904761904763,0.5,0.3333333333333333,0.6666666666666666,0.25,0.515625,0.8333333333333334,0.125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.228510245680809,2.0,0.25,1.0,0.5,1.0,1.0,1.0,0.5,0.25,0.5555555555555556,0.5238095238095238,0.3333333333333333,0.33333333333333337,0.2222222222222222,0.25,0.40625,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.267361789941788,2.0,0.0,0.5,0.75,0.5,0.75,0.75,0.5,1.0,0.3333333333333333,0.7142857142857143,0.3333333333333333,0.06666666666666667,0.2222222222222222,0.16666666666666666,0.6875,0.3333333333333333,0.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.690075933933258,2.0,0.0,0.5,0.75,0.25,1.0,1.0,1.0,0.25,0.4444444444444445,0.5714285714285714,0.33333333333333337,0.3333333333333333,0.5555555555555556,0.3333333333333333,0.59375,0.0,0.3125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.38152214884758,2.0,0.5,1.0,0.5,1.0,0.5,0.5,0.25,1.0,0.6666666666666665,0.5714285714285714,0.33333333333333337,0.26666666666666666,0.3333333333333333,0.16666666666666666,0.4375,0.16666666666666666,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.225835889577866,2.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5555555555555556,0.7142857142857143,0.33333333333333337,0.4666666666666667,0.1111111111111111,0.16666666666666666,0.46875,0.5,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
1.08301985263824,2.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.4444444444444445,0.6190476190476192,0.5,0.33333333333333337,0.3333333333333333,0.5,0.625,0.0,0.15625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0825195536017418,2.0,0.5,0.25,0.5,0.25,0.5,0.5,0.75,0.5,0.6666666666666665,0.2380952380952381,0.16666666666666666,0.5333333333333333,0.3333333333333333,0.25,0.453125,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1.5823860168457,5.0,0.25,0.75,0.5,0.75,0.25,0.25,0.5,1.0,0.4444444444444445,0.33333333333333337,0.3333333333333333,0.6666666666666667,0.3333333333333333,0.4166666666666667,0.40625,0.16666666666666666,0.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.542741894721985,2.0,0.0,1.0,0.5,0.25,1.0,1.0,0.5,1.0,0.4444444444444445,0.5714285714285715,0.0,0.2,0.0,0.3333333333333333,0.53125,0.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.299609512090683,2.0,0.0,0.25,0.0,0.25,0.0,0.25,0.25,0.25,0.5555555555555556,0.2857142857142857,0.5,0.39999999999999997,0.5555555555555556,0.25,0.578125,0.5,0.1875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.364875465631485,2.0,0.25,1.0,0.5,0.25,0.5,0.5,0.25,0.25,0.4444444444444445,0.6190476190476192,0.3333333333333333,0.4,0.4444444444444445,0.25,0.5,0.16666666666666666,0.46875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.332230389118195,2.0,0.25,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.4444444444444445,0.7142857142857143,0.33333333333333337,0.4666666666666666,0.5555555555555555,0.3333333333333333,0.53125,0.0,0.53125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.113930530846119,2.0,0.25,0.5,0.5,0.5,0.25,0.5,0.25,0.5,0.0,0.5714285714285714,0.3333333333333333,0.4666666666666666,0.3333333333333333,0.3333333333333333,0.46875,0.8333333333333334,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.202359780669212,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4444444444444445,0.7142857142857143,0.5,0.4,0.3333333333333333,0.6666666666666666,0.28125,0.5,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.280098110437393,2.0,0.0,0.25,0.25,0.25,0.25,0.25,0.0,0.25,0.4444444444444445,0.5238095238095238,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.0,0.21875,0.3333333333333333,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.25962421298027,2.0,0.0,0.25,0.75,0.0,0.5,0.25,1.0,0.0,0.4444444444444445,0.5714285714285714,0.3333333333333333,0.2666666666666667,0.1111111111111111,0.25,0.765625,0.16666666666666666,0.21875,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.179262593388557,2.0,0.25,0.5,0.25,0.5,0.0,0.75,0.5,0.25,0.5555555555555556,0.1904761904761905,0.0,0.7333333333333333,0.1111111111111111,0.25,0.609375,0.3333333333333333,0.40625,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.752061128616333,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4444444444444445,0.42857142857142855,0.0,0.4,0.0,0.0,0.875,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0627406537532806,5.0,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.4444444444444445,0.3333333333333333,0.16666666666666666,0.4666666666666667,0.3333333333333333,0.08333333333333333,0.53125,0.3333333333333333,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.574825465679169,2.0,0.25,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.4444444444444445,0.5714285714285714,0.3333333333333333,0.33333333333333337,0.3333333333333333,0.4166666666666667,0.3125,0.6666666666666667,0.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.158993870019913,1.0,0.5,0.5,0.75,0.25,0.5,0.5,0.25,0.0,1.0,0.2380952380952381,0.16666666666666666,0.4,0.6666666666666666,0.08333333333333333,0.59375,0.5,0.28125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.119366958737373,2.0,0.75,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.5555555555555556,0.42857142857142855,0.16666666666666666,0.4,0.5555555555555556,0.08333333333333333,0.1875,0.3333333333333333,0.03125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
